fitted,scaled_residual,response
0.7791148990797994,0.2888109455108643,0
5.126724526120973,0.38299566766247156,4
2.529674284500524,0.7260581864053383,4
1.2464118977544134,0.007341144721955061,0
4.725248260478761,0.2849065881120041,4
2.994115717201018,0.47054363303631547,3
0.7262283425373308,0.30846557169407607,0
4.1189516526260075,0.01038823325932026,1
2.174092575382729,0.5342225143611431,3
2.3100899035900633,0.12702949498407543,1
5.98288734126647,0.8012721895873546,8
4.50621961952138,0.5071747691920028,4
1.3515583438082728,0.19196713407151403,0
5.4955071008212775,0.2685745693016798,4
3.373328483238838,0.8560573161244392,6
1.9870664800033664,0.8332446134984494,3
7.712804816887417,0.9157701019234955,10
4.835185290692499,0.7759206983121112,5
2.1029129959425767,0.37393507867306475,2
4.710501176507846,0.18124740151688457,3
3.789309371558804,0.23166685703396797,3
2.9247173492682634,0.5480804762933403,3
6.316993381543208,0.6369924325644969,7
5.1662873164949055,0.4956352901048958,5
3.463174849063633,0.09189766979496926,1
5.019035788262244,0.3865197923276574,5
4.919077435321338,0.41410593392048034,5
1.268045624370276,0.9058573006894439,3
7.400572763872715,0.8360878857281059,8
3.855890484725062,0.9329899074323476,5
1.118864865317326,0.33942064516991377,0
5.870782941611578,0.7294667034111917,7
3.2100801492891238,0.6067477849740535,4
0.9195955263200318,0.6721909965761006,1
7.575723818910131,0.9758254009503871,11
3.3758661139327235,0.9033626456446946,4
0.8937965384241104,0.3045498057780788,0
7.944991485177509,0.9519881054926663,11
3.420378578990262,0.9705473185777664,6
0.7289803925759477,0.10528756202571093,0
4.358867188649069,0.5374738358901814,5
2.2462500003793022,0.02424612948205322,0
4.361209024898641,0.9626556196901946,7
10.362234964915586,0.9808625391758978,14
8.115861271469864,0.8758364316793159,8
1.4763812406796306,0.6004877615943551,2
4.4101247662641905,0.08347967499215156,2
3.113467710249319,0.17682945497799668,2
1.4978266692436506,0.4192418697690591,2
4.167826685107392,0.03948852057754994,2
3.0386108933460365,0.07982946255803108,1
0.27542984274452514,0.920960322085768,1
4.146772663373329,0.036281750910915435,1
1.4057029245095627,0.5484791825320572,2
0.5125621182067405,0.8454480460956693,1
