fitted,scaled_residual,response
2.304025228413091,0.26331992385070774,0
18.67546373135705,0.22940535435266796,5
3.4135977519256153,0.600624595824629,6
8.212214783950285,0.03702856425661594,0
12.582344503054015,0.2479906752128154,7
4.781996986213095,0.4465719566596672,5
6.237486457347252,0.08863353830575943,0
21.146985735178916,0.5777173496372997,30
5.6692632253470325,0.47224716390296817,5
14.353253256440311,0.15826014769636093,3
20.988756911767222,0.5319401118559763,19
8.142149590521486,0.5682199482619762,11
5.962323503369946,0.06449051952641457,0
16.866836132789658,0.2938539567161351,7
4.89619439599504,0.5564522652812302,8
44.709366308403354,0.98,124
92.5724335869186,0.8348234973456711,73
30.82210711199521,0.8821313803987577,34
9.540540732106086,0.7649400751637295,20
29.526772126763575,0.3597550494587049,11
8.239351077788754,0.4187607309091836,4
11.527879218615949,0.6571638437146321,14
27.817182429234204,0.5217464223615825,23
8.659273485416158,0.5613832026571035,7
27.565749249915665,0.09838724130112678,4
14.653493015563846,0.30971231089532375,9
8.867466269566783,0.48249137290753424,11
21.57155032393096,0.992,71
198.02812300247604,0.7524213139936328,44
34.269884180465006,0.992,77
5.110758078845462,0.1384001756720245,0
23.084934312656028,0.49581288534216583,19
5.45574603912608,0.6908947497429326,9
6.185513232333404,0.4311425065156072,2
58.687305977759934,0.884,101
10.010050806994686,0.9,18
2.7463226936092786,0.08937184028793127,0
49.10252092986159,0.736,61
6.339820285515602,0.8709218496717512,14
3.061756747612028,0.02441948773898184,0
14.958638638645812,0.5286150878425688,22
3.4154133792625627,0.055998068237677216,0
46.945583808319306,0.8725960893593728,46
89.62250325424394,0.928,124
30.923720341543493,0.952,70
36.12393709137159,0.7663793791476637,35
60.995244290764035,0.932,122
22.21266650119093,0.8279798400476575,24
28.270892153212593,0.832,58
41.42837156660636,0.794291772235185,56
16.05628594718136,0.14235074923187493,1
0.7862079209108187,0.6068294092416763,1
51.05098817766678,0.062301020740531385,2
3.739869899408456,0.8420399732328951,10
2.077436840101837,0.5970969694489614,2
29.41756311575363,0.432,14
4.2080465993558445,0.6708549675047397,6
0.6904973946074473,0.3743355310326442,0
24.6587006492179,0.5380237699858844,25
2.3491974929220607,0.44976628776080907,2
4.653365781228726,1.697029173374176e-4,0
15.590044880162159,0.324638008762151,10
4.201383254844685,0.4276637744195759,5
3.5807280413669287,0.07880869570188224,0
15.511801769604888,0.5159863956272602,21
3.73391243365618,0.2634378546327353,1
15.79320858288345,0.98,59
82.60748897696527,0.7301511814026161,50
18.30424781184797,0.39915609609894454,3
4.3110499933031905,0.49608170305285604,4
22.927724299895218,0.41202641643583776,17
5.043325277981108,0.46352902515977623,4
2.349619483009071,0.2691943894326687,1
17.071959310924132,0.3313865889217705,13
3.274127853575481,0.38693594699352984,2
0.9558367379645072,0.10142846354283393,0
12.954754278407778,0.16474336174875498,5
1.889150358197306,0.21672093286924063,1
2.6789077694591215,0.17592017574235796,0
16.12286300316552,0.3138709813654423,9
3.3589143426480077,0.5026383545631543,4
5.50684319800265,0.6299963613897562,4
46.848001968366816,0.892,116
8.38305921902558,0.3565349067728967,2
3.417244168333337,0.7206663140719757,7
22.819236877414845,0.3158199015147984,11
4.541742762172524,0.060362046289257704,0
0.6579856021995618,0.4198102184301242,0
33.227571450154265,0.8026786943031475,69
2.7184909433163313,0.018126077785156666,0
7.214206396360523,0.034959344655275344,0
29.96724608925963,0.5990321612833067,34
7.347851142930921,0.8157129683978855,13
36.156036598143146,0.98,99
118.04378584649906,0.98,239
32.17490866150356,0.5608585676047951,7
6.003455055268584,0.2554896252593026,2
21.84092002165178,0.4338243975173682,15
5.6766163733194865,0.5860809084167704,8
3.2635696009961466,0.0908911011647433,0
19.25772823761325,0.4010819414593279,16
4.046956674163908,0.5341462514754385,5
1.5228994509486022,0.17721802575699985,0
14.640439344155881,0.28355018730834125,8
2.4827627664492242,0.4291730506569147,2
4.004649458238842,0.08401593699119986,0
16.261013207167903,0.5701193505628034,24
4.027173907519294,0.17054802809469402,1
13.77328366892941,0.8795720527935773,30
45.15905020088718,0.4661568537466228,17
12.285936891451621,0.7060646512769162,13
4.470499293468039,0.136692169171758,1
17.693281000026452,0.43175597440451385,12
4.431514126988847,0.5018422138523311,5
4.4418784250804055,0.5888064044807106,5
25.65303957822854,0.40733951827511194,12
5.44209904579712,0.6684324343279004,6
10.35026673561673,0.03879483081959188,0
13.465912102120615,0.5153728058394045,20
5.4990695495243385,0.12072125034593045,1
20.781189855493565,0.2843210724713281,8
18.205001387560625,0.4148808172866702,14
8.845435415837382,0.5294821835076436,10
22.926731648229584,0.760096078550443,20
44.72315971258333,0.46319270705431703,18
15.285890202390684,0.9115489529436455,36
1.535159082261704,0.01079070669785142,0
10.251289348086017,0.22766053248010576,6
2.0403276169891154,0.0957048059022054,0
21.83379510723763,0.988,97
91.81299668585889,0.4074073075130582,16
22.39141170561538,0.2163154917806387,1
14.678063564599638,0.834177786944434,22
44.181201421892254,0.7307244594246148,38
12.480158820207013,0.7933060523793102,15
38.633870125686336,0.5157808147100732,27
23.3727658038702,0.40026009057369083,12
13.362462753278086,0.6739471354559065,20
8.433078013624222,0.6842102161943913,12
32.15006342397263,0.2296230233358219,7
8.185947373531071,0.7321801657378674,12
4.19825426893618,0.015338278971612454,0
15.50236261314356,0.41044694209843874,12
4.00293127750601,0.3720275721698999,4
10.939871051770574,0.07406176686286926,0
68.51054118187872,0.956,228
14.025862285043145,0.7313248655982315,10
13.698035877696505,0.8756192174851894,20
71.86172429983243,0.916,170
15.902416853726502,0.5958492053002119,6
12.734276339121095,0.6704237385848537,16
33.60104938369184,0.311142230049707,8
10.0569308278109,0.7496998729109764,17
3.315573003759561,0.21402957888692617,0
19.490103442035934,0.6094697508122772,29
4.10266055329428,0.3024242500597611,2
9.848536157038959,0.7390238828472793,15
29.322149650649564,0.27832061650417744,7
8.32268091195302,0.6625828360598535,10
4.920144171010653,0.08009199805464595,0
27.80586299327147,0.7000101211257278,50
5.955256065049576,0.5859111691266298,5
14.455348123658766,0.8429575556628406,16
62.36049094943014,0.964,147
15.038576044146115,0.5726555001810193,8
4.018308338529874,0.9678620840711519,15
60.174132414274304,0.5132507141623646,26
8.398686697108515,0.2570361734684557,1
5.684899416134767,0.027833964766003194,0
20.21507670411038,0.22203851488232612,9
5.307031680634001,0.6754228217806667,10
11.938748068383285,0.892,37
40.85488913738752,0.18573128332942726,4
10.907975512721798,0.3961353699183091,3
2.5843745341485365,0.1700829211641103,0
20.07772152192198,0.4042204664256424,15
3.7389668807716565,0.5410932031450794,5
2.5817078132510307,0.08588584883138538,0
24.76746157516292,0.6378369219824672,29
4.203991260940911,0.6166919239237905,5
0.4999089763535423,0.19921948992926627,0
16.21420621119927,0.17733076982945203,7
1.611439205693172,0.4408629467608407,1
6.468199520623874,0.34923667465895414,4
21.063347646930026,0.45815435869712384,15
5.7476854612403345,0.5404061619788408,6
5.5035889639273465,0.09838644162751735,0
20.235663547283114,0.565066159311682,29
5.234967445119082,0.47594082084298134,4
6.918740592816106,0.5677736021103338,6
23.547578440592808,0.4702360961847007,14
6.302110843799696,0.6149181675259023,7
69.9005513279137,0.996,249
141.57248777532223,0.98,227
47.596084430425506,0.4573543362980709,5
40.9558558673032,0.3334079965595156,17
23.681536053484972,0.692,34
13.810831950589275,0.5653612381741404,12
3.8881359542349445,0.07609629928786307,0
15.263734986733489,0.4274616559166461,14
3.836692631977554,0.35761556698661295,3
9.546298834844817,0.02906688567250967,0
31.18440350857872,0.7736801635045558,52
8.497792653481303,0.7193106044977904,11
4.572901614037702,0.08558587007783354,1
10.695234177081586,0.16082051921635865,4
3.375354231817839,0.30565826439112426,2
24.403698680098913,0.988,110
124.65514787690624,0.7527687632385641,47
27.910408982447738,0.6038717137137428,6
