fitted,scaled_residual,response
5.835493741925064,0.3914374705478549,2
19.670169554400534,0.2121009635273367,4
9.46453138759138,0.92,27
4.674813698320684,0.02156559167057276,0
9.258321237490847,0.23443150637671353,6
4.551534560656648,0.4633344499059021,6
19.983629706967896,0.4842704492965713,16
21.209744359717416,0.3474459921019152,12
10.693257142994893,0.6256695542614907,15
4.840273875515005,0.1265012352298945,0
15.62714354890698,0.731889338394627,23
7.532293518905068,0.7619765352429823,11
16.814023887707737,1,80
62.31407863742716,0.18712741890922188,3
29.8684507126265,0.42709089580737053,4
11.654847539946598,0.31654408553335817,10
12.831954164549883,0.15622462264448403,6
6.4598695102637365,0.2898793793283403,5
56.40784064935441,0.7211761133279652,63
46.125371472852564,0.9042508756285533,88
23.50130604466553,0.49662935073114933,11
4.566117793079225,0.0033304510368034244,0
7.367826390821794,0.3228890870511532,8
3.6522544363997937,0.10169212411250919,1
8.435447003313858,0.30869982002861796,6
13.391448018258851,0.4210216297591105,14
6.642553133173931,0.1985946238525212,4
15.433106695941131,0.42876611612923443,9
20.80412862846398,0.4938741331771016,16
10.387893897063673,0.7479233821481466,16
42.07004866011621,0.996,146
66.52045172384595,0.7154669786095619,33
33.00144073250986,0.6398935519903899,12
1.5271569322556022,0.25063249315600844,0
7.195768605427049,0.38062789261434227,7
3.4157742900382217,0.463526197001338,3
8.129977652976502,0.8288788957567885,13
22.34476922989267,0.4313106373287737,9
10.840505211141174,0.8019716806933285,16
10.494333670595848,0.02026927984505892,0
13.581406174090706,0.6435528690312058,26
6.792635815854368,0.15370632719993593,2
