fitted,scaled_residual,response
2.4358810960804465,0.39690464532189074,2
10.67188651662847,0.38112837858498094,8
4.846133788540532,0.509257830068469,5
33.05395522625489,0.8572245678026229,16
90.7211391033874,1,296
42.99092127028828,0.98,50
16.571447434958184,0,0
11.901319735380001,0.3722212623208761,13
6.372939019168155,0.21742880202271045,5
15.556889180466175,0.6982496949993073,22
22.222046023996207,0.5859159390311688,25
11.176522132457333,0.38155978500843046,5
29.015133961667626,0.06532620055414737,5
17.74755977947654,0.2267953192843124,8
9.643592078826108,0.6113257527453825,17
27.37026135440482,0.4741049285251647,17
28.914804799503873,0.692,30
14.948111649090075,0.8156161521449685,23
32.372348574493344,0.2972966926116496,15
24.899458008699042,0.6487210965249688,35
13.250118951770123,0.5404908245652914,13
13.304581070119843,0.24573963834811002,8
13.190660768667783,0.23086836630944163,9
6.858772081940346,0.35944679844751953,6
1.3484661530321183,0.11874438606947661,0
7.204043628704148,0.3814241209924221,6
3.212752172700657,0.3549757696762681,3
182.40921003793133,0.472,85
64.01254000383253,0.884,107
36.58989128932503,0.856,53
19.063311810228843,0.984,66
45.312885484440535,0.6644672712963074,25
21.756238756559622,0.28369641124922784,3
14.945360774805689,0.36466479209065433,6
23.45106918092998,0.8540404866803437,43
11.694092600100037,0.6621501925177873,10
3.22266743390711,0.7586752737453207,7
12.885188470428284,0.36318725312221795,7
5.900173980567176,0.224215034712106,2
0.972239545655577,0.46917820952832695,0
9.734192770703071,0.7225976427365094,14
4.099529305462832,0.5917039977498352,4
30.44888929138388,0.7311128021972254,13
66.37317044725259,0.944,102
32.12050626691499,0.976,81
7.5177888128457395,0.2533908563992009,5
10.582056856872068,0.3111368987299502,8
5.329352343117879,0.21816333120688797,3
6.556113801569036,0.795328231333755,8
25.59737510695251,0.816,29
11.74656257256891,0.8347574015939608,16
7.451937681146189,0.8680548591502011,17
18.57623765989693,0.15478246775269508,2
8.880472509560986,0.5469400656130166,7
2.7294832000538407,0.34702405175566675,2
9.222712241546859,0.3827697453573346,9
4.288407355818283,0.23788781793415545,2
1.6504157560110702,0.010566434607841074,0
9.105041563037945,0.33448674690350894,5
4.048656870109881,0.6553819722216576,7
10.483696142775926,0.028428825882263482,1
10.996828717481144,0.37878445838857444,14
5.688726423815864,0.20337110914289952,3
2.965761080713997,0.5079834248684347,2
12.813518937952557,0.6822487752437592,16
5.826052299002549,0.4886796418102458,5
